Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1831,10,24.742,2_NewDelhi,India,28.13 N,77.27 E
1831,11,19.125,2_NewDelhi,India,28.13 N,77.27 E
1831,12,14.292,2_NewDelhi,India,28.13 N,77.27 E
1832,1,13.609,2_NewDelhi,India,28.13 N,77.27 E
1832,2,15.987,2_NewDelhi,India,28.13 N,77.27 E
1832,3,22.804,2_NewDelhi,India,28.13 N,77.27 E
1832,4,29.15,2_NewDelhi,India,28.13 N,77.27 E
1832,5,33.455,2_NewDelhi,India,28.13 N,77.27 E
1832,6,33.39,2_NewDelhi,India,28.13 N,77.27 E
1832,7,30.853,2_NewDelhi,India,28.13 N,77.27 E
